starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 21 18:47:41 2022	1669074461	0	5076	5076	353
Mon Nov 21 18:47:36 2022	1669074456	0	5118	5118	2407
Mon Nov 21 18:46:45 2022	1669074405	36	5092	5128	4334
Mon Nov 21 18:47:44 2022	1669074464	0	5129	5129	310
Mon Nov 21 18:47:42 2022	1669074462	0	5167	5167	591
Mon Nov 21 18:47:37 2022	1669074457	0	5176	5176	580
Mon Nov 21 18:47:27 2022	1669074447	0	5237	5237	487
Mon Nov 21 18:47:50 2022	1669074470	0	5289	5289	1055
Mon Nov 21 18:47:08 2022	1669074428	0	5290	5290	569
Mon Nov 21 18:47:26 2022	1669074446	0	5299	5299	1240
Mon Nov 21 18:47:50 2022	1669074470	0	5299	5299	1453
Mon Nov 21 18:47:12 2022	1669074432	0	5339	5339	469
Mon Nov 21 18:47:09 2022	1669074429	0	5344	5344	342
Mon Nov 21 18:47:46 2022	1669074466	0	5383	5383	446
Mon Nov 21 18:47:31 2022	1669074451	0	5390	5390	932
Mon Nov 21 18:47:30 2022	1669074450	0	5413	5413	982
Mon Nov 21 18:47:25 2022	1669074445	0	5462	5462	920
Mon Nov 21 18:47:42 2022	1669074462	0	5491	5491	560
Mon Nov 21 18:47:37 2022	1669074457	0	5494	5494	873
Mon Nov 21 18:47:24 2022	1669074444	0	5496	5496	437
Mon Nov 21 18:47:36 2022	1669074456	0	5505	5505	452
Mon Nov 21 18:46:45 2022	1669074405	36	5511	5547	4638
Mon Nov 21 18:47:45 2022	1669074465	0	5558	5558	330
Mon Nov 21 18:47:48 2022	1669074468	0	5579	5579	792
Mon Nov 21 18:47:30 2022	1669074450	0	5591	5591	833
Mon Nov 21 18:47:20 2022	1669074440	0	5628	5628	508
Mon Nov 21 18:47:49 2022	1669074469	0	5842	5842	1110
Mon Nov 21 18:47:47 2022	1669074467	0	5856	5856	333
Mon Nov 21 18:47:30 2022	1669074450	0	5867	5867	367
Mon Nov 21 18:47:39 2022	1669074459	0	5890	5890	560
Mon Nov 21 18:47:36 2022	1669074456	0	5912	5912	1340
Mon Nov 21 18:47:34 2022	1669074454	0	5914	5914	683
Mon Nov 21 18:47:24 2022	1669074444	0	5968	5968	1194
Mon Nov 21 18:47:10 2022	1669074430	0	6018	6018	757
Mon Nov 21 18:47:52 2022	1669074472	0	6065	6065	440
Mon Nov 21 18:46:45 2022	1669074405	36	6045	6081	5184
Mon Nov 21 18:47:30 2022	1669074450	0	6096	6096	478
Mon Nov 21 18:47:20 2022	1669074440	0	6111	6111	433
Mon Nov 21 18:47:52 2022	1669074472	0	6137	6137	334
Mon Nov 21 18:47:36 2022	1669074456	0	6167	6167	1255
Mon Nov 21 18:47:24 2022	1669074444	0	6204	6204	1251
Mon Nov 21 18:47:41 2022	1669074461	0	6244	6244	392
Mon Nov 21 18:47:46 2022	1669074466	0	6260	6260	373
Mon Nov 21 18:47:41 2022	1669074461	0	6309	6309	444
Mon Nov 21 18:47:42 2022	1669074462	0	6331	6331	464
Mon Nov 21 18:47:35 2022	1669074455	0	6341	6341	556
Mon Nov 21 18:47:34 2022	1669074454	0	6439	6439	505
Mon Nov 21 18:47:18 2022	1669074438	0	6466	6466	547
Mon Nov 21 18:47:36 2022	1669074456	0	6533	6533	1108
Mon Nov 21 18:46:45 2022	1669074405	35	6507	6541	4913
Mon Nov 21 18:47:40 2022	1669074460	0	6553	6553	388
Mon Nov 21 18:47:52 2022	1669074472	0	6555	6555	945
Mon Nov 21 18:47:20 2022	1669074440	0	6650	6650	429
Mon Nov 21 18:47:52 2022	1669074472	0	6670	6670	668
Mon Nov 21 18:47:10 2022	1669074430	0	6715	6715	797
Mon Nov 21 18:47:45 2022	1669074465	0	6722	6722	395
Mon Nov 21 18:47:24 2022	1669074444	0	6724	6724	1213
Mon Nov 21 18:47:43 2022	1669074463	0	6869	6869	545
Mon Nov 21 18:47:43 2022	1669074463	0	6900	6900	331
Mon Nov 21 18:47:11 2022	1669074431	0	6923	6923	514
Mon Nov 21 18:47:42 2022	1669074462	0	6924	6924	596
Mon Nov 21 18:46:45 2022	1669074405	39	6892	6932	6052
Mon Nov 21 18:47:42 2022	1669074462	0	6943	6943	838
Mon Nov 21 18:47:36 2022	1669074456	0	6954	6954	1058
Mon Nov 21 18:47:49 2022	1669074469	0	6985	6985	1377
Mon Nov 21 18:47:44 2022	1669074464	0	7074	7074	510
Mon Nov 21 18:47:40 2022	1669074460	0	7159	7159	593
Mon Nov 21 18:47:14 2022	1669074434	0	7190	7190	893
Mon Nov 21 18:47:32 2022	1669074452	0	7200	7200	594
Mon Nov 21 18:46:45 2022	1669074405	38	7171	7209	6318
Mon Nov 21 18:47:05 2022	1669074425	0	7236	7236	1664
Mon Nov 21 18:47:06 2022	1669074426	0	7246	7246	327
Mon Nov 21 18:47:26 2022	1669074446	0	7257	7257	1183
Mon Nov 21 18:47:19 2022	1669074439	0	7289	7289	499
Mon Nov 21 18:47:37 2022	1669074457	0	7383	7383	1750
Mon Nov 21 18:47:37 2022	1669074457	0	7520	7520	1251
Mon Nov 21 18:47:18 2022	1669074438	0	7553	7553	598
Mon Nov 21 18:47:29 2022	1669074449	0	7560	7560	481
Mon Nov 21 18:47:34 2022	1669074454	0	7701	7701	377
Mon Nov 21 18:47:24 2022	1669074444	0	7741	7741	571
Mon Nov 21 18:47:14 2022	1669074434	0	7746	7746	886
Mon Nov 21 18:47:16 2022	1669074436	0	7864	7864	376
Mon Nov 21 18:47:17 2022	1669074437	0	7864	7864	613
Mon Nov 21 18:46:45 2022	1669074405	42	7895	7937	7083
Mon Nov 21 18:47:07 2022	1669074427	0	7940	7940	707
Mon Nov 21 18:47:17 2022	1669074437	0	7961	7961	425
Mon Nov 21 18:47:22 2022	1669074442	0	7966	7966	520
Mon Nov 21 18:47:21 2022	1669074441	0	8021	8021	626
Mon Nov 21 18:47:11 2022	1669074431	0	8035	8035	554
Mon Nov 21 18:47:29 2022	1669074449	0	8103	8103	700
Mon Nov 21 18:47:12 2022	1669074432	0	8136	8136	327
Mon Nov 21 18:47:09 2022	1669074429	0	8297	8297	379
Mon Nov 21 18:47:06 2022	1669074426	0	8325	8325	910
Mon Nov 21 18:46:46 2022	1669074406	0	8397	8397	7492
Mon Nov 21 18:47:02 2022	1669074422	0	8510	8510	437
Mon Nov 21 18:47:25 2022	1669074445	0	8551	8551	1382
Mon Nov 21 18:46:45 2022	1669074405	34	8541	8575	7640
Mon Nov 21 18:47:49 2022	1669074469	0	8600	8600	619
Mon Nov 21 18:47:17 2022	1669074437	0	8614	8614	354
Mon Nov 21 18:47:16 2022	1669074436	0	8816	8816	565
Mon Nov 21 18:46:55 2022	1669074415	0	8872	8872	3092
Mon Nov 21 18:46:46 2022	1669074406	0	8878	8878	7989
Mon Nov 21 18:47:20 2022	1669074440	0	8881	8881	305
Mon Nov 21 18:47:25 2022	1669074445	0	8923	8923	830
Mon Nov 21 18:46:47 2022	1669074407	0	8941	8941	7892
Mon Nov 21 18:46:49 2022	1669074409	0	8991	8991	7585
Mon Nov 21 18:46:45 2022	1669074405	38	8981	9020	7283
Mon Nov 21 18:47:40 2022	1669074460	0	9021	9021	532
Mon Nov 21 18:47:49 2022	1669074469	0	9035	9035	1669
Mon Nov 21 18:47:09 2022	1669074429	0	9063	9063	571
Mon Nov 21 18:46:45 2022	1669074405	34	9203	9237	8383
Mon Nov 21 18:47:14 2022	1669074434	0	9256	9256	1231
Mon Nov 21 18:47:14 2022	1669074434	0	9367	9367	1003
Mon Nov 21 18:47:11 2022	1669074431	0	9538	9538	547
Mon Nov 21 18:47:07 2022	1669074427	0	9560	9560	339
Mon Nov 21 18:47:14 2022	1669074434	0	9836	9836	516
Mon Nov 21 18:47:24 2022	1669074444	0	9919	9919	690
Mon Nov 21 18:47:48 2022	1669074468	0	9956	9956	1264
Mon Nov 21 18:47:49 2022	1669074469	0	9981	9981	1035
Mon Nov 21 18:47:13 2022	1669074433	0	10415	10415	1289
Mon Nov 21 18:46:52 2022	1669074412	0	10438	10438	4337
Mon Nov 21 18:47:04 2022	1669074424	0	10447	10447	1420
Mon Nov 21 18:46:52 2022	1669074412	0	10449	10449	7370
Mon Nov 21 18:47:36 2022	1669074456	0	10621	10621	1135
Mon Nov 21 18:46:50 2022	1669074410	0	10622	10622	8655
Mon Nov 21 18:47:26 2022	1669074446	0	10910	10910	803
Mon Nov 21 18:46:51 2022	1669074411	0	11122	11122	5560
Mon Nov 21 18:46:57 2022	1669074417	0	11447	11447	3415
Mon Nov 21 18:47:25 2022	1669074445	0	11473	11473	1306
Mon Nov 21 18:46:48 2022	1669074408	0	12265	12265	10361
Mon Nov 21 18:47:07 2022	1669074427	0	12401	12401	778
Mon Nov 21 18:46:53 2022	1669074413	0	12801	12801	3263
Mon Nov 21 18:46:50 2022	1669074410	0	13304	13304	7125
Mon Nov 21 18:46:53 2022	1669074413	0	13569	13569	3674
Mon Nov 21 18:47:03 2022	1669074423	0	14270	14270	1432
Mon Nov 21 18:46:45 2022	1669074405	44	14692	14735	12283
Mon Nov 21 18:46:45 2022	1669074405	38	15085	15123	11882
Mon Nov 21 18:46:56 2022	1669074416	0	15254	15254	1703
Mon Nov 21 18:46:54 2022	1669074414	0	15440	15440	3179
Mon Nov 21 18:46:49 2022	1669074409	0	16516	16516	6551
Mon Nov 21 18:46:49 2022	1669074409	0	17509	17509	6480
Mon Nov 21 18:47:24 2022	1669074444	0	17684	17684	420
Mon Nov 21 18:46:51 2022	1669074411	0	18632	18632	5436
Mon Nov 21 18:46:47 2022	1669074407	0	19980	19980	7860
Mon Nov 21 18:46:54 2022	1669074414	0	20335	20335	3740
Mon Nov 21 18:47:33 2022	1669074453	0	25393	25393	471
